cause,classe,arrondissement,item,nom_doc,url,adresse,code_postal,erreurs,nom_txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,1 Traverse Saint-Bazile : Arrêté de péril du 19/12/2018 - Main levée partielle du 25/07/2019 - Main levée du 13/08/2019,Arrêté de péril du 19/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/1-traverse-saint-bazile-13001_20181219-pi_2018-03437.pdf,1 Traverse Saint-Bazile,13001.0,True,1-traverse-saint-bazile-13001_20181219-pi_2018-03437.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,20 rue des Petites Maries : Arrêté d'évacuation du 30/11/2018 - Arrêté de réintégration du 22/12/2018,Arrêté d'évacuation du 30/11/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ARRETE_D_EVACUATION_2018_03103.pdf,20 rue des Petites Maries,13001.0,True,ARRETE_D_EVACUATION_2018_03103.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,20 rue des Petites Maries : Arrêté d'évacuation du 30/11/2018 - Arrêté de réintégration du 22/12/2018,Arrêté de réintégration du 22/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/20-rue-des-petites-maries-13001_2018-12-22-pi-reintegr_2018-03460.pdf,20 rue des Petites Maries,13001.0,True,20-rue-des-petites-maries-13001_2018-12-22-pi-reintegr_2018-03460.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,29 rue Tapis Vert : Arrêté de péril du 24/12/2018 - Main Levée du 03/07/2019,Arrêté de péril du 24/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/29-rue-tapis-vert-13001_2018-12-24_pi_2018-03474.pdf,29 rue Tapis Vert,13001.0,True,29-rue-tapis-vert-13001_2018-12-24_pi_2018-03474.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,"31, 33 rue Adolphe Thiers : Arrêté de péril du 26/12/2018 - Main levée partielle du 29/01/2019",Arrêté de péril du 26/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/31_33-rue-adolphe-thiers-13001_2018-12-26-pi_2018-03484.pdf,"31, 33 rue Adolphe Thiers",13001.0,True,31_33-rue-adolphe-thiers-13001_2018-12-26-pi_2018-03484.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,39-41-43 rue de la Palud / 1 Domaine VENTRE : Arrêté de péril du 24/01/2019 - Arrêté de déconstruction du 41 et 43 rue de la Palud du 31/01/2019 - Arrêté modificatif de déconstruction du 41 et 43 rue de la Palud du 07/02/2019 - Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019,Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/41-43-rue-de-la-palud-13001_2019_01412.pdf,39-41-43 rue de la Palud / 1 Domaine VENTRE,13001.0,True,41-43-rue-de-la-palud-13001_2019_01412.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,20 rue Corneille : Arrêté de péril du 29/01/2019 - Arrêté modificatif de péril du 15/02/2019 - Main Levée partielle du 20/10/2019,Arrêté de péril du 29/01/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/20-RUE-CORNEILLE-13001_2019_00344.pdf,20 rue Corneille,13001.0,True,20-RUE-CORNEILLE-13001_2019_00344.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,20 rue Corneille : Arrêté de péril du 29/01/2019 - Arrêté modificatif de péril du 15/02/2019 - Main Levée partielle du 20/10/2019,Main Levée partielle du 20/10/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/mlp_-20-rue-corneille-13001_2019_03747.pdf,20 rue Corneille,13001.0,True,mlp_-20-rue-corneille-13001_2019_03747.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,20 rue d'Anvers,20 rue d'Anvers,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/20-RUE-D-ANVERS-13001_2019_00405.pdf,20 rue d'Anvers,13001.0,True,20-RUE-D-ANVERS-13001_2019_00405.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,73 rue d'Aubagne : Arrêté du 07/03/2019 - Main levée partielle du 09/08/2019,Arrêté du 07/03/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/73-RUE-D-AUBAGNE-13001_2019_00819.pdf,73 rue d'Aubagne,13001.0,True,73-RUE-D-AUBAGNE-13001_2019_00819.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,14 rue Poids de la Farine/11 rue Vincent Scotto,14 rue Poids de la Farine/11 rue Vincent Scotto,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/14-rue-poids-de-la-farine-13001-pgi_2019_01097.pdf,14 rue Poids de la Farine/11 rue Vincent Scotto,13001.0,True,14-rue-poids-de-la-farine-13001-pgi_2019_01097.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,75 rue Longue des Capucins / 16 rue de la Fare : Arrêté de péril du 22/05/2019 - Arrêté de péril simple du 02/12/2019,Arrêté de péril simple du 02/12/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_75-rue-longue-des-capucins_16-rue-de-la-fare-13001_2019_04063_vdm.pdf,75 rue Longue des Capucins / 16 rue de la Fare,13001.0,True,ps_75-rue-longue-des-capucins_16-rue-de-la-fare-13001_2019_04063_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,81-83 rue Curiol : Arrêté d'interdiction d'occuper / de péril pour les 81-83 rue Curiol - Arrêté de péril pour le 81 rue Curiol - Arrêté de péril pour le 83 rue Curiol du 09/08/2019,Arrêté d'interdiction d'occuper / de péril pour les 81-83 rue Curiol,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_81-83-rue-curiol-13001_interdiction_occuper_79-81-83-85-rue-curiol-26-place-jean-jaures-13001_2019_02616.pdf,81-83 rue Curiol,13001.0,True,pgi_81-83-rue-curiol-13001_interdiction_occuper_79-81-83-85-rue-curiol-26-place-jean-jaures-13001_2019_02616.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,29 rue des Dominicaines,29 rue des Dominicaines,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_29-rue-des-dominicaines-13001_2019_03108_vdm.pdf,29 rue des Dominicaines,13001.0,True,ps_29-rue-des-dominicaines-13001_2019_03108_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,10 boulevard de la Liberté / 20 rue Lafayette - Arrêté modificatif du 20/11/2019,10 boulevard de la Liberté / 20 rue Lafayette,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_10-boulevard-de-la-liberte_20-rue-lafayette-13001_2019_03488_vdm.pdf,10 boulevard de la Liberté / 20 rue Lafayette,13001.0,True,pgi_10-boulevard-de-la-liberte_20-rue-lafayette-13001_2019_03488_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,22 rue du Tapis Vert,22 rue du Tapis Vert,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/22-rue-du-tapis-vert-13001_pgi_2019_03876.pdf,22 rue du Tapis Vert,13001.0,True,22-rue-du-tapis-vert-13001_pgi_2019_03876.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,40 rue Sainte-Bazile : Arrêté à dire d'expert du 16/12/2019 - Arrété de péril du 03/01/2020,Arrêté à dire d'expert du 16/12/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_40-rue-saint-bazile-13001_2019_04395.pdf,40 rue Sainte-Bazile,13001.0,True,pgi_40-rue-saint-bazile-13001_2019_04395.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",1er arrondissement,38 rue du Tapis Vert : Arrêté de péril non imminent du 24/01/2020,Arrêté de péril non imminent du 24/01/2020,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pni_38-rue-du-tapis-vert-13001_2020_00201_vdm.pdf,38 rue du Tapis Vert,13001.0,True,pni_38-rue-du-tapis-vert-13001_2020_00201_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",2ème arrondissement,33 rue Mazenod : Arrêté de péril du 15/11/2018 - Main Levée partielle du 15/05/2019- Main Levée partielle (arrêté modificatif) du 17/06/2019,Arrêté de péril du 15/11/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/33-rue-mazenod-arrete_pi_2018_02932-final.pdf,33 rue Mazenod,13002.0,True,33-rue-mazenod-arrete_pi_2018_02932-final.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",2ème arrondissement,115 rue de l’Évêché - Main-Levée du 23/12/2019, Main-Levée du 23/12/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ml-115-rue-de-l-eveche-13002_2019_04465.pdf,115 rue de l’Évêché,13002.0,True,ml-115-rue-de-l-eveche-13002_2019_04465.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",2ème arrondissement,17-19 rue Fontaine de Caylus / 10 rue Baussenque - Arrêté modificatif du 02/12/2019,17-19 rue Fontaine de Caylus / 10 rue Baussenque,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/17-19-rue-fontaine-de-calus-13002_2019_03672.pdf,17-19 rue Fontaine de Caylus / 10 rue Baussenque,13002.0,True,17-19-rue-fontaine-de-calus-13002_2019_03672.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",2ème arrondissement,10A rue Baussenque : Arrêté du 19/11/2019 - Arrêté modificatif du 06/12/2019,Arrêté du 19/11/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/10a-rue-baussenque-13002_2019_03982.pdf,10A rue Baussenque,13002.0,True,10a-rue-baussenque-13002_2019_03982.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",2ème arrondissement,30 rue du Bon Pasteur : Main levée du 03/01/2020,Main levée du 03/01/2020,http://marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_30-rue-du-bon-pasteur-13002_2019_04445.pdf,30 rue du Bon Pasteur,13002.0,True,ml_30-rue-du-bon-pasteur-13002_2019_04445.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,107 rue Kléber Prolongée : Arrêté de péril du 21/11/2018 - Arrêté modificatif de péril imminent du 26/12/2018 - Arrêté modificatif de péril imminent du 14/03/2019,Arrêté de péril du 21/11/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/107-rue-Kleber-Prolongee-13003_2018_02995-edited.pdf,107 rue Kléber Prolongée,13003.0,True,107-rue-Kleber-Prolongee-13003_2018_02995-edited.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,109 rue Kléber Prolongée,109 rue Kléber Prolongée,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/109-rue-Kleber-Prolongee-13003_2018_02996-edited.pdf,109 rue Kléber Prolongée,13003.0,True,109-rue-Kleber-Prolongee-13003_2018_02996-edited.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,39 rue François Barbini : Arrêté de péril du 25/11/2018 - Main Levée du 31/12/2018,Arrêté de péril du 25/11/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/39-rue-Francois-Barbini-13003_2018_03021-edited.pdf,39 rue François Barbini,13003.0,True,39-rue-Francois-Barbini-13003_2018_03021-edited.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,22 rue Toussaint : Arrêté de péril du 17/12/2018 - Main levée partielle du 19/03/2019 - Main levée du05/06/2019, ,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/22-rue-toussaint-13003-ml-_pgi_2019_01717-22_vdm.pdf,22 rue Toussaint,13003.0,True,22-rue-toussaint-13003-ml-_pgi_2019_01717-22_vdm.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,6 rue Gautier,6 rue Gautier,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/6-rue-gautier-13003_2018-12-24-pi-2018-03470.pdf,6 rue Gautier,13003.0,True,6-rue-gautier-13003_2018-12-24-pi-2018-03470.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,68 rue Clovis Hugues,68 rue Clovis Hugues,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/68-rue-clovis-hugues-13003_2018-12-24_pi_2018-03472.pdf,68 rue Clovis Hugues,13003.0,True,68-rue-clovis-hugues-13003_2018-12-24_pi_2018-03472.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,11 boulevard Battala,11 boulevard Battala,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/11-boulevard-battala-13003_arrete-pi_2018-03492.pdf,11 boulevard Battala,13003.0,True,11-boulevard-battala-13003_arrete-pi_2018-03492.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,16 rue Toussaint,16 rue Toussaint,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/16-rue-toussaint-13003-pi_2019_00037.pdf,16 rue Toussaint,13003.0,True,16-rue-toussaint-13003-pi_2019_00037.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,33 rue Clovis Hugues : Arrêté de réintégration partielle - Arrêté de péril 4e étage,Arrêté de réintégration partielle,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/33-rue-clovis-hugues-reintegration_partielle_2019_00064.pdf,33 rue Clovis Hugues,13003.0,True,33-rue-clovis-hugues-reintegration_partielle_2019_00064.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,67 rue Levat - Abrogation du 02/04/2019,Abrogation du 02/04/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/67-rue-levat-13003-abrogation_ppm_2019_01110_vdm.pdf,67 rue Levat,13003.0,True,67-rue-levat-13003-abrogation_ppm_2019_01110_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,6 rue Desaix,6 rue Desaix,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/6-rue-desaix-13003_2019-02561.pdf,6 rue Desaix,13003.0,True,6-rue-desaix-13003_2019-02561.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,4 rue Eugène Pottier : Arrêté de péril du 24/09/2019 - Arrêté modificatif du 15/10/2019,Arrêté de péril du 24/09/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_4-rue-eugene-pottier-13003_2019_03324_vdm.pdf,4 rue Eugène Pottier,13003.0,True,pgi_4-rue-eugene-pottier-13003_2019_03324_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,37 rue Mathieu Stilatti,37 rue Mathieu Stilatti,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_37-rue-mathieu-stilatti-13003_2019_03425_vdm.pdf,37 rue Mathieu Stilatti,13003.0,True,pgi_37-rue-mathieu-stilatti-13003_2019_03425_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,4 rue Dessaix,4 rue Dessaix,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_4-rue-dessaix-13003_2019_04111_vdm.pdf,4 rue Dessaix,13003.0,True,ps_4-rue-dessaix-13003_2019_04111_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,116 avenue Camille Pelletan,116 avenue Camille Pelletan,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_116-avenue-camille-pelletan-13003_2019_04308_vdm.pdf,116 avenue Camille Pelletan,13003.0,True,ps_116-avenue-camille-pelletan-13003_2019_04308_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,58 rue Jean Cristofol : Arrêté d'insécurité du 03/01/2020,Arrêté d'insécurité du 03/01/2020,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/insecurite_58-rue-jean-cristofol-13003_2019_04446_vdm.pdf,58 rue Jean Cristofol,13003.0,True,insecurite_58-rue-jean-cristofol-13003_2019_04446_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,9 boulevard Battala : Arrêté de péril du 03/01/2020 - Arrêté modifiacatif du 17/01/2020,Arrêté modifiacatif du 17/01/2020,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/modif-pgi_9_boulevard-battala-13003_2020_00133_vdm.pdf,9 boulevard Battala,13003.0,True,modif-pgi_9_boulevard-battala-13003_2020_00133_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",3ème arrondissement,1 rue Mathieu Stilatti / 57 boulevard de Strasbourg,1 rue Mathieu Stilatti / 57 boulevard de Strasbourg,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_1-rue-mathieu-stilatti_57-boulevard-de-strasbourg_13003_2020_00079_vdm.pdf,1 rue Mathieu Stilatti / 57 boulevard de Strasbourg,13003.0,True,ps_1-rue-mathieu-stilatti_57-boulevard-de-strasbourg_13003_2020_00079_vdm.txt
