cause,classe,arrondissement,item,nom_doc,url,adresse,code_postal,erreurs,nom_txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",4ème arrondissement,38 boulevard Philippon - Main Levée du 04/01/2019,Main Levée du 04/01/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/mainlevee-38-boulevard-philippon-13004_2019_00034.pdf,38 boulevard Philippon,13004.0,True,mainlevee-38-boulevard-philippon-13004_2019_00034.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",5ème arrondissement,9 rue Louis Astruc : Arrêté de péril du 17/01/2019 - Main levée du 25/06/2019,Arrêté de péril du 17/01/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/9-RUE-LOUIS-ASTRUC-13005_2019_00197.pdf,9 rue Louis Astruc,13005.0,True,9-RUE-LOUIS-ASTRUC-13005_2019_00197.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",5ème arrondissement,44 rue Saint-Pierre : Arrêté de péril du 31/10/2018 - Main levée partielle du 18/01/2019 - Arrêté de réintégration du 21/01/2019 - Main levée du 08/10/2019,Arrêté de réintégration du 21/01/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/44-RUE-SAINT-PIERRE-13005_2019_00222.pdf,44 rue Saint-Pierre,13005.0,True,44-RUE-SAINT-PIERRE-13005_2019_00222.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",5ème arrondissement,8 rue Fortin - Main Levée Partielle du 05/06/2019 - Main Levée du 30/10/2019,Main Levée du 30/10/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ml686rue6fortin61300582019803748.pdf,8 rue Fortin,13005.0,True,ml686rue6fortin61300582019803748.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,26 rue de Guinée - Arrété de péril du 08/11/2018  - Main levée du 30/10/2019,Arrété de péril du 08/11/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/26-rue%20de%20Guin%C3%A9e-13006_2018_02883-edited.pdf,26 rue de Guinée,13006.0,True,26-rue%20de%20Guin%C3%A9e-13006_2018_02883-edited.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,1 rue Lafon,1 rue Lafon,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/1-RUE-LAFON-13006_2018_02993%20-edited.pdf,1 rue Lafon,13006.0,True,1-RUE-LAFON-13006_2018_02993%20-edited.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,83 rue Marengo : Arrêté de péril du 03/12/2019 - Arrêté de réintégration partielle du 08/02/2019,Arrêté de réintégration partielle du 08/02/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/REINTEGRATION_PARTIELLE_83-rue-marengo-13006_2019_00483.pdf,83 rue Marengo,13006.0,True,REINTEGRATION_PARTIELLE_83-rue-marengo-13006_2019_00483.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,12 rue des Vignerons - Main Levée du 04/06/2019,12 rue des Vignerons,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/12-RUE-DES-VIGNERONS-13006_2019_00425.pdf,12 rue des Vignerons,13006.0,True,12-RUE-DES-VIGNERONS-13006_2019_00425.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,11 rue de Village + Arrêté modificatif du 04/11/2019,11 rue de Village,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_11-rue-de-village-13006_2019_03536_vdm.pdf,11 rue de Village,13006.0,True,pgi_11-rue-de-village-13006_2019_03536_vdm.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,53 rue Fongate : Arrêté de péril du 09/11/2019  - Main levée partielle du 17/01/2020,Arrêté de péril du 09/11/2019 ,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/53-rue-fongate-13006_2019_03880.pdf,53 rue Fongate,13006.0,True,53-rue-fongate-13006_2019_03880.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,55 rue Fongate : Arrêté du 05/11/2019 - Abrogration Interdiction occuper du 16/01/2020,Abrogration Interdiction occuper du 16/01/2020,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/abro_ppm_2020_00054_vdm.pdf,55 rue Fongate,13006.0,True,abro_ppm_2020_00054_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,20 place Notre-Dame du Mont : Arrêté du 03/12/2019 - Arrêté du 10/01/2020 - Arrêté modificatif du 07/02/2020,Arrêté du 03/12/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_20-place-notre-dame-du-mont-13006_2019_04160_vdm.pdf,20 place Notre-Dame du Mont,13006.0,True,pgi_20-place-notre-dame-du-mont-13006_2019_04160_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",6ème arrondissement,19 rue d'Italie : Arrêté du 10/12/2019 - Arrêté modificatif du 03/01/2020,Arrêté du 10/12/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_19-rue-d-italie-13006_2019_04289_vdm.pdf,19 rue d'Italie,13006.0,True,ppm_19-rue-d-italie-13006_2019_04289_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",7ème arrondissement,14/16 rue des Pêcheurs : Main levée partielle du 23/08/2019 - Arrêté de péril simple du 02/12/2019,Arrêté de péril simple du 02/12/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_14-16-rue-des-pecheurs-13007_2019_04062_vdm.pdf,14/16 rue des Pêcheurs,13007.0,True,ps_14-16-rue-des-pecheurs-13007_2019_04062_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",7ème arrondissement,8 rue de Crinas : Arrêté d'interdiction d'occupper du 15/10/2019 - Arrêté de péril du 07/11/2019,Arrêté d'interdiction d'occupper du 15/10/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_8-rue-de-crinas-13007-_2019_03553_vdm.pdf,8 rue de Crinas,13007.0,True,ppm_8-rue-de-crinas-13007-_2019_03553_vdm.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",8ème arrondissement,2 traverse de la Marbrerie : Arrêté de péril du 27/12/2018 - Main levée partielle du 05/02/2019,Arrêté de péril du 27/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/2-traverse-de-la-marbrerie-13008_arrete-pi_2018-03493.pdf,2 traverse de la Marbrerie,13008.0,True,2-traverse-de-la-marbrerie-13008_arrete-pi_2018-03493.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",8ème arrondissement,58 boulevard Piot - Main Levée du 04/06/19,58 boulevard Piot,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/58-boulevard-piot-13008_2019_00999.pdf,58 boulevard Piot,13008.0,True,58-boulevard-piot-13008_2019_00999.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",8ème arrondissement,54/56 rue Borde : Arrêté du 30/10/2019 - Arrêté modificatif du 10/01/2020 - Main levée partielle du 24/01/2020,Arrêté du 30/10/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/54-56-rue-borde-13008_2019_03746.pdf,54/56 rue Borde,13008.0,True,54-56-rue-borde-13008_2019_03746.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",9ème arrondissement,23 Boulevard de Vaisseau : Arrêté du 26/12/2018 - Main levée du 10/02/2020,Arrêté du 26/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/23-boulevard-de-vaisseau-13009_2018-12-26-pi_2018-03483.pdf,23 Boulevard de Vaisseau,13009.0,True,23-boulevard-de-vaisseau-13009_2018-12-26-pi_2018-03483.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",10ème arrondissement,13 rue Antoine Del Bello,13 rue Antoine Del Bello,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/13-rue-antoine-del-bello-13010_2018_03300.pdf,13 rue Antoine Del Bello,13010.0,True,13-rue-antoine-del-bello-13010_2018_03300.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",10ème arrondissement,197 avenue de la Capelette : Arrêté de péril du 29/12/2018 - Arrêté de péril modifié du 05/01/2019,Arrêté de péril du 29/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/197-AVENUE-DE-LA-CAPELETTE-13010_2018_03514.pdf,197 avenue de la Capelette,13010.0,True,197-AVENUE-DE-LA-CAPELETTE-13010_2018_03514.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",10ème arrondissement,197 avenue de la Capelette : Arrêté de péril du 29/12/2018 - Arrêté de péril modifié du 05/01/2019,Arrêté de péril modifié du 05/01/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/197-AVENUE-DE-LA-CAPELETTE-13010_2019_00048.pdf,197 avenue de la Capelette,13010.0,True,197-AVENUE-DE-LA-CAPELETTE-13010_2019_00048.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",10ème arrondissement,289 avenue de la Capelette - Mainlevée partielle du 29/03/2019 - Mainlevée partielle du 30/08/2019,Mainlevée partielle du 29/03/2019,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/289-avenue-_de_-la_-capelette-13010-parcelle-ndeg210855-10022_2019_01096.pdf,289 avenue de la Capelette,13010.0,True,289-avenue-_de_-la_-capelette-13010-parcelle-ndeg210855-10022_2019_01096.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",10ème arrondissement,37 boulevard Gilly : Arrêté de péril du 29/01/2020 - Ordonnance du 15/01/2020,Ordonnance du 15/01/2020,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ordonnance_37-boulevard-gilly-13010.pdf,37 boulevard Gilly,13010.0,True,ordonnance_37-boulevard-gilly-13010.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",11ème arrondissement,49 route de la Valentine,49 route de la Valentine,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/49-ROUTE-DE-LA-VALENTINE-13011_2018_02920.pdf,49 route de la Valentine,13011.0,True,49-ROUTE-DE-LA-VALENTINE-13011_2018_02920.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",11ème arrondissement,"Allée de la Rouguière, Boulevard de la Cartonnerie : Arrêté de péril du 24/12/2018 - Main levée de péril du 17/01/2020",Arrêté de péril du 24/12/2018,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/allee-de-la-rouguiere_boulevard-de-la-cartonnerie-13011_2018-12-24-pi-2018_03469.pdf,"Allée de la Rouguière, Boulevard de la Cartonnerie",13011.0,True,allee-de-la-rouguiere_boulevard-de-la-cartonnerie-13011_2018-12-24-pi-2018_03469.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",13ème arrondissement,4/6 rue Saint-Georges,4/6 rue Saint-Georges,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_expert_4-6-rue-saint-georges-13013_2019_04064_vdm.pdf,4/6 rue Saint-Georges,13013.0,True,pgi_expert_4-6-rue-saint-georges-13013_2019_04064_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",14ème arrondissement,60 traverse Notre Dame de Bon Secours - Main Levée du 10/05/2019,Main Levée du 10/05/2019,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/60-traverse-nd-bon-secours-13014_2019_01483.pdf,60 traverse Notre Dame de Bon Secours,13014.0,True,60-traverse-nd-bon-secours-13014_2019_01483.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",14ème arrondissement,20-20bis et 22 Boulevard Giraud : Arrête de péril du 07/12/2018 - Arrêté de réintégration partielle du 01/02/2019,Arrêté de réintégration partielle du 01/02/2019,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/REINTEGRATION-PARTIELLE-20-20BIS-22-BLD-GIRAUD-13014_2019_00390.pdf,20-20bis et 22 Boulevard Giraud,13014.0,True,REINTEGRATION-PARTIELLE-20-20BIS-22-BLD-GIRAUD-13014_2019_00390.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",14ème arrondissement,66 chemin de Sainte-Marthe - Arrêté modificatif du 28/10/2019,66 chemin de Sainte-Marthe,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_66-chemin-de-sainte-marthe-13014_2019_03247_vdm.pdf,66 chemin de Sainte-Marthe,13014.0,True,pgi_66-chemin-de-sainte-marthe-13014_2019_03247_vdm.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,17 boulevard Christophe Moncada,17 boulevard Christophe Moncada,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/17-BD-CHRISTOPHE-MONCADA-13015_2018_03328.pdf,17 boulevard Christophe Moncada,13015.0,True,17-BD-CHRISTOPHE-MONCADA-13015_2018_03328.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,193 boulevard Simon Bolivard - Arrêté modificatif du 11/01/2019,193 boulevard Simon Bolivard,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/193-BD-SIMON-BOLIVARD-13015_2018_03401.pdf,193 boulevard Simon Bolivard,13015.0,True,193-BD-SIMON-BOLIVARD-13015_2018_03401.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,160 avenue de Saint-Louis,160 avenue de Saint-Louis,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/160-avenue-de-saint-louis-13015_2018-12-24-pi-2018-03471.pdf,160 avenue de Saint-Louis,13015.0,True,160-avenue-de-saint-louis-13015_2018-12-24-pi-2018-03471.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,35 Boulevard Jean-Barbieri : Arrêté de péril du 26/12/2018 - Arrêté modificatif du 19/09/2019,Arrêté de péril du 26/12/2018,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/35-boulevard-jean-barbieri-13015_2018-12-26_pi_2018-03485.pdf,35 Boulevard Jean-Barbieri,13015.0,True,35-boulevard-jean-barbieri-13015_2018-12-26_pi_2018-03485.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,173 rue de Lyon,173 rue de Lyon,http://logement-urbanisme.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/173-rue-de-lyon-13015_arrete_pi-2018-03494.pdf,173 rue de Lyon,13015.0,True,173-rue-de-lyon-13015_arrete_pi-2018-03494.txt
Problème date,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,15 rue Abram : Arrêté de péril du 27/12/2018 - Main levée du 28/01/2019,Arrêté de péril du 27/12/2018,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/15-rue-abram-13015_arrete-pi_2018-03496.pdf,15 rue Abram,13015.0,True,15-rue-abram-13015_arrete-pi_2018-03496.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,1 rue Edgar Quinet,1 rue Edgar Quinet,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/1-rue-edgar-quinet-13015_2019_00098.pdf,1 rue Edgar Quinet,13015.0,True,1-rue-edgar-quinet-13015_2019_00098.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,13 rue Joseph Bodo,13 rue Joseph Bodo,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/13-AVENUE-JOSEPH-BODO-13015_2019_00179.pdf,13 rue Joseph Bodo,13015.0,True,13-AVENUE-JOSEPH-BODO-13015_2019_00179.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,32 avenue Félix Zoccola / 1-3-5 rue Edgar Quinet,32 avenue Félix Zoccola / 1-3-5 rue Edgar Quinet,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/32-RUE-FELIX-ZOCCOLA-1-3-5-RUE-EDGAR-QUINET_2019_00251.pdf,32 avenue Félix Zoccola / 1-3-5 rue Edgar Quinet,13015.0,True,32-RUE-FELIX-ZOCCOLA-1-3-5-RUE-EDGAR-QUINET_2019_00251.txt
Problème pathologies,"Arrêtés de péril imminent, de Main Levée et de Réintégration partielle de la ville de Marseille",15ème arrondissement,315 rue de Lyon : Arrêté de péril simple du 17/01/2020,Arrêté de péril simple du 17/01/2020,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_315-rue-de-lyon-13015_2020_00080_vdm.pdf,315 rue de Lyon,13015.0,True,ps_315-rue-de-lyon-13015_2020_00080_vdm.txt
Problème date,Arrêtés d'interdiction d'occuper,3ème arrondissement,65 rue Loubon - 13003,65 rue Loubon - 13003,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_65-rue-loubon-13003_2019_03968_vdm.pdf,65 rue Loubon,13003.0,True,ppm_65-rue-loubon-13003_2019_03968_vdm.txt
Problème adresse,Arrêtés de police générale,,Arrêté portant mise en place d'un périmètre de sécurité sur la rue d'Aubagne et la rue Jean Roque,Arrêté portant mise en place d'un périmètre de sécurité sur la rue d'Aubagne et la rue Jean Roque,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/arrete_mise_en_place_perimetre_de_securite.pdf,,,True,arrete_mise_en_place_perimetre_de_securite.txt
Problème date,Arrêtés de police générale,,Arrêté portant sur la modification du périmètre de sécurité sur la rue d'Aubagne,Arrêté portant sur la modification du périmètre de sécurité sur la rue d'Aubagne,http://marseille.fr/sites/default/files/contenu/logement/Arretes-peril/Arrete_modificatif_perimetre_AUBAGNE_5-12-2018.pdf,,,True,Arrete_modificatif_perimetre_AUBAGNE_5-12-2018.txt
