adresse,lon,lat,pathologies,lieux, url
41 rue de Rome Marseille,43.294193,5.379158,affaissement caractéristique,plancher bas du 2nd étage,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/41-rue-de-rome-pi_2018_02952-final.pdf
41 rue de Rome Marseille,43.294193,5.379158,état d'altération,plancher haut du 1er étage,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/41-rue-de-rome-pi_2018_02952-final.pdf
1 rue de la Palud Marseille,43.294829,5.37892,risque de chute d'enduis de la façade et d'éléments de maçonnerie instables,Mur mitoyen de l'immeuble au numéro 3,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/1-rue-de-le-palud-2018_02948-edited-2.pdf
1 rue de la Palud Marseille,43.294829,5.37892,fissuration,deuxième volée d'escalier,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/1-rue-de-le-palud-2018_02948-edited-2.pdf
1 rue de la Palud Marseille,43.294829,5.37892,fissuration,murs supports de l'escalier,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/1-rue-de-le-palud-2018_02948-edited-2.pdf
4 rue Pytheas Marseille,43.294474,5.37553,débris d'enduit et de matières ,façades,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-rue-pytheas-arrete_pi_2018_02930-final.pdf
4 rue Pytheas Marseille,43.294474,5.37553,"les quarts tournants de 2 volées d'escaliers se sont affaisées, la structure en sous-face est détériorée, des bouts de manières sont en suspension et menace de tomber ",cage d'escalier,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-rue-pytheas-arrete_pi_2018_02930-final.pdf
4 rue Pytheas Marseille,43.294474,5.37553,basculement coté vide de ces volées ,cage d'escalier,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-rue-pytheas-arrete_pi_2018_02930-final.pdf
4 rue Pytheas Marseille,43.294474,5.37553,souplesse anormale du plancher présentant un risque d'effondrement ,salle de bain de l'appartement du 1er étage,http://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-rue-pytheas-arrete_pi_2018_02930-final.pdf
